nodeId,nodeName,nodeType,nodeLevel,loop,hop
19,Registeered_applicant,Class,-1,4,1
18,Conference_applicant,Class,-1,4,2
18,Conference_applicant,Class,-1,4,3
56,Passive_conference_participant,Class,-1,4,0
56,Passive_conference_participant,Class,-1,4,0
57,Call_for_paper,Class,-1,4,0
57,Call_for_paper,Class,-1,4,0
58,Conference_announcement,Class,-1,4,0
49,Conference_document,Class,-1,4,0
49,Conference_document,Class,-1,4,1
0,Contribution_co-author,Class,-1,5,0
33,Regular_author,Class,-1,5,0
34,Conference_contributor,Class,-1,5,1
34,Conference_contributor,Class,-1,5,2
1,Conference_www,Class,-1,5,0
49,Conference_document,Class,-1,5,0
49,Conference_document,Class,-1,5,1
2,Active_conference_participant,Class,-1,5,0
34,Conference_contributor,Class,-1,5,0
34,Conference_contributor,Class,-1,5,1
3,Contribution_1th-author,Class,-1,5,0
3,Contribution_1th-author,Class,-1,5,0
4,Extended_abstract,Class,-1,5,0
52,Regular_contribution,Class,-1,5,0
21,Written_contribution,Class,-1,5,1
41,Conference_contribution,Class,-1,5,2
49,Conference_document,Class,-1,5,3
49,Conference_document,Class,-1,5,4
5,Accepted_contribution,Class,-1,5,0
5,Accepted_contribution,Class,-1,5,0
6,Conference_part,Class,-1,5,0
6,Conference_part,Class,-1,5,0
7,Track,Class,-1,5,0
7,Track,Class,-1,5,0
8,Paper,Class,-1,5,0
8,Paper,Class,-1,5,0
9,Track-workshop_chair,Class,-1,5,0
9,Track-workshop_chair,Class,-1,5,0
10,Review_preference,Class,-1,5,0
10,Review_preference,Class,-1,5,0
11,Submitted_contribution,Class,-1,5,0
11,Submitted_contribution,Class,-1,5,0
12,Invited_speaker,Class,-1,5,0
12,Invited_speaker,Class,-1,5,0
13,Reviewer,Class,-1,5,0
13,Reviewer,Class,-1,5,0
14,Committee,Class,-1,5,0
14,Committee,Class,-1,5,0
15,Chair,Class,-1,5,0
15,Chair,Class,-1,5,0
16,Review,Class,-1,5,0
16,Review,Class,-1,5,0
17,Information_for_participants,Class,-1,5,0
49,Conference_document,Class,-1,5,0
49,Conference_document,Class,-1,5,1
18,Conference_applicant,Class,-1,5,0
18,Conference_applicant,Class,-1,5,0
19,Registeered_applicant,Class,-1,5,0
19,Registeered_applicant,Class,-1,5,0
20,Rejected_contribution,Class,-1,5,0
24,Reviewed_contribution,Class,-1,5,0
11,Submitted_contribution,Class,-1,5,1
21,Written_contribution,Class,-1,5,2
41,Conference_contribution,Class,-1,5,3
49,Conference_document,Class,-1,5,4
49,Conference_document,Class,-1,5,5
21,Written_contribution,Class,-1,5,0
41,Conference_contribution,Class,-1,5,0
41,Conference_contribution,Class,-1,5,1
22,Early_paid_applicant,Class,-1,5,0
37,Paid_applicant,Class,-1,5,0
37,Paid_applicant,Class,-1,5,1
23,Conference_proceedings,Class,-1,5,0
23,Conference_proceedings,Class,-1,5,0
24,Reviewed_contribution,Class,-1,5,0
24,Reviewed_contribution,Class,-1,5,0
25,Camera_ready_contribution,Class,-1,5,0
5,Accepted_contribution,Class,-1,5,0
24,Reviewed_contribution,Class,-1,5,1
11,Submitted_contribution,Class,-1,5,2
11,Submitted_contribution,Class,-1,5,3
26,Conference_participant,Class,-1,5,0
26,Conference_participant,Class,-1,5,0
27,Committee_member,Class,-1,5,0
40,Person,Class,-1,5,0
40,Person,Class,-1,5,1
28,Publisher,Class,-1,5,0
28,Publisher,Class,-1,5,0
29,Review_expertise,Class,-1,5,0
29,Review_expertise,Class,-1,5,0
30,Presentation,Class,-1,5,0
30,Presentation,Class,-1,5,0
31,Conference_volume,Class,-1,5,0
31,Conference_volume,Class,-1,5,0
32,Tutorial,Class,-1,5,0
6,Conference_part,Class,-1,5,0
6,Conference_part,Class,-1,5,1
33,Regular_author,Class,-1,5,0
34,Conference_contributor,Class,-1,5,0
34,Conference_contributor,Class,-1,5,1
34,Conference_contributor,Class,-1,5,0
40,Person,Class,-1,5,0
40,Person,Class,-1,5,1
35,Abstract,Class,-1,5,0
4,Extended_abstract,Class,-1,5,0
4,Extended_abstract,Class,-1,5,1
36,Conference_fees,Class,-1,5,0
36,Conference_fees,Class,-1,5,0
37,Paid_applicant,Class,-1,5,0
19,Registeered_applicant,Class,-1,5,0
19,Registeered_applicant,Class,-1,5,1
38,Workshop,Class,-1,5,0
38,Workshop,Class,-1,5,0
39,Call_for_participation,Class,-1,5,0
49,Conference_document,Class,-1,5,0
49,Conference_document,Class,-1,5,1
40,Person,Class,-1,5,0
40,Person,Class,-1,5,0
41,Conference_contribution,Class,-1,5,0
41,Conference_contribution,Class,-1,5,0
42,Poster,Class,-1,5,0
41,Conference_contribution,Class,-1,5,0
41,Conference_contribution,Class,-1,5,1
43,Steering_committee,Class,-1,5,0
43,Steering_committee,Class,-1,5,0
44,Co-chair,Class,-1,5,0
44,Co-chair,Class,-1,5,0
45,Program_committee,Class,-1,5,0
45,Program_committee,Class,-1,5,0
46,Organizing_committee,Class,-1,5,0
14,Committee,Class,-1,5,0
14,Committee,Class,-1,5,1
47,Conference,Class,-1,5,0
47,Conference,Class,-1,5,0
48,Important_dates,Class,-1,5,0
48,Important_dates,Class,-1,5,0
49,Conference_document,Class,-1,5,0
49,Conference_document,Class,-1,5,0
50,Organization,Class,-1,5,0
50,Organization,Class,-1,5,0
51,Invited_talk,Class,-1,5,0
30,Presentation,Class,-1,5,0
30,Presentation,Class,-1,5,1
52,Regular_contribution,Class,-1,5,0
52,Regular_contribution,Class,-1,5,0
53,Organizer,Class,-1,5,0
53,Organizer,Class,-1,5,0
54,Topic,Class,-1,5,0
54,Topic,Class,-1,5,0
55,Late_paid_applicant,Class,-1,5,0
37,Paid_applicant,Class,-1,5,0
37,Paid_applicant,Class,-1,5,1
56,Passive_conference_participant,Class,-1,5,0
26,Conference_participant,Class,-1,5,0
40,Person,Class,-1,5,1
40,Person,Class,-1,5,2
57,Call_for_paper,Class,-1,5,0
57,Call_for_paper,Class,-1,5,0
58,Conference_announcement,Class,-1,5,0
58,Conference_announcement,Class,-1,5,0
0,Contribution_co-author,Class,-1,6,0
33,Regular_author,Class,-1,6,0
34,Conference_contributor,Class,-1,6,1
40,Person,Class,-1,6,2
40,Person,Class,-1,6,3
1,Conference_www,Class,-1,6,0
49,Conference_document,Class,-1,6,0
49,Conference_document,Class,-1,6,1
2,Active_conference_participant,Class,-1,6,0
2,Active_conference_participant,Class,-1,6,0
3,Contribution_1th-author,Class,-1,6,0
33,Regular_author,Class,-1,6,0
34,Conference_contributor,Class,-1,6,1
34,Conference_contributor,Class,-1,6,2
4,Extended_abstract,Class,-1,6,0
4,Extended_abstract,Class,-1,6,0
5,Accepted_contribution,Class,-1,6,0
24,Reviewed_contribution,Class,-1,6,0
24,Reviewed_contribution,Class,-1,6,1
6,Conference_part,Class,-1,6,0
6,Conference_part,Class,-1,6,0
7,Track,Class,-1,6,0
7,Track,Class,-1,6,0
8,Paper,Class,-1,6,0
52,Regular_contribution,Class,-1,6,0
52,Regular_contribution,Class,-1,6,1
9,Track-workshop_chair,Class,-1,6,0
9,Track-workshop_chair,Class,-1,6,0
10,Review_preference,Class,-1,6,0
10,Review_preference,Class,-1,6,0
11,Submitted_contribution,Class,-1,6,0
21,Written_contribution,Class,-1,6,0
21,Written_contribution,Class,-1,6,1
12,Invited_speaker,Class,-1,6,0
12,Invited_speaker,Class,-1,6,0
13,Reviewer,Class,-1,6,0
13,Reviewer,Class,-1,6,0
14,Committee,Class,-1,6,0
14,Committee,Class,-1,6,0
15,Chair,Class,-1,6,0
27,Committee_member,Class,-1,6,0
27,Committee_member,Class,-1,6,1
16,Review,Class,-1,6,0
16,Review,Class,-1,6,0
17,Information_for_participants,Class,-1,6,0
49,Conference_document,Class,-1,6,0
49,Conference_document,Class,-1,6,1
18,Conference_applicant,Class,-1,6,0
18,Conference_applicant,Class,-1,6,0
19,Registeered_applicant,Class,-1,6,0
19,Registeered_applicant,Class,-1,6,0
20,Rejected_contribution,Class,-1,6,0
20,Rejected_contribution,Class,-1,6,0
21,Written_contribution,Class,-1,6,0
41,Conference_contribution,Class,-1,6,0
41,Conference_contribution,Class,-1,6,1
22,Early_paid_applicant,Class,-1,6,0
37,Paid_applicant,Class,-1,6,0
37,Paid_applicant,Class,-1,6,1
23,Conference_proceedings,Class,-1,6,0
23,Conference_proceedings,Class,-1,6,0
24,Reviewed_contribution,Class,-1,6,0
24,Reviewed_contribution,Class,-1,6,0
25,Camera_ready_contribution,Class,-1,6,0
25,Camera_ready_contribution,Class,-1,6,0
26,Conference_participant,Class,-1,6,0
40,Person,Class,-1,6,0
40,Person,Class,-1,6,1
27,Committee_member,Class,-1,6,0
40,Person,Class,-1,6,0
40,Person,Class,-1,6,1
28,Publisher,Class,-1,6,0
28,Publisher,Class,-1,6,0
29,Review_expertise,Class,-1,6,0
29,Review_expertise,Class,-1,6,0
30,Presentation,Class,-1,6,0
30,Presentation,Class,-1,6,0
31,Conference_volume,Class,-1,6,0
31,Conference_volume,Class,-1,6,0
32,Tutorial,Class,-1,6,0
32,Tutorial,Class,-1,6,0
33,Regular_author,Class,-1,6,0
34,Conference_contributor,Class,-1,6,0
34,Conference_contributor,Class,-1,6,1
34,Conference_contributor,Class,-1,6,0
40,Person,Class,-1,6,0
40,Person,Class,-1,6,1
35,Abstract,Class,-1,6,0
35,Abstract,Class,-1,6,0
36,Conference_fees,Class,-1,6,0
36,Conference_fees,Class,-1,6,0
37,Paid_applicant,Class,-1,6,0
37,Paid_applicant,Class,-1,6,0
38,Workshop,Class,-1,6,0
6,Conference_part,Class,-1,6,0
6,Conference_part,Class,-1,6,1
39,Call_for_participation,Class,-1,6,0
49,Conference_document,Class,-1,6,0
49,Conference_document,Class,-1,6,1
40,Person,Class,-1,6,0
40,Person,Class,-1,6,0
41,Conference_contribution,Class,-1,6,0
41,Conference_contribution,Class,-1,6,0
42,Poster,Class,-1,6,0
42,Poster,Class,-1,6,0
43,Steering_committee,Class,-1,6,0
14,Committee,Class,-1,6,0
14,Committee,Class,-1,6,1
44,Co-chair,Class,-1,6,0
27,Committee_member,Class,-1,6,0
40,Person,Class,-1,6,1
40,Person,Class,-1,6,2
45,Program_committee,Class,-1,6,0
45,Program_committee,Class,-1,6,0
46,Organizing_committee,Class,-1,6,0
46,Organizing_committee,Class,-1,6,0
47,Conference,Class,-1,6,0
47,Conference,Class,-1,6,0
48,Important_dates,Class,-1,6,0
48,Important_dates,Class,-1,6,0
49,Conference_document,Class,-1,6,0
49,Conference_document,Class,-1,6,0
50,Organization,Class,-1,6,0
50,Organization,Class,-1,6,0
51,Invited_talk,Class,-1,6,0
51,Invited_talk,Class,-1,6,0
52,Regular_contribution,Class,-1,6,0
52,Regular_contribution,Class,-1,6,0
53,Organizer,Class,-1,6,0
53,Organizer,Class,-1,6,0
54,Topic,Class,-1,6,0
54,Topic,Class,-1,6,0
55,Late_paid_applicant,Class,-1,6,0
37,Paid_applicant,Class,-1,6,0
19,Registeered_applicant,Class,-1,6,1
19,Registeered_applicant,Class,-1,6,2
56,Passive_conference_participant,Class,-1,6,0
56,Passive_conference_participant,Class,-1,6,0
57,Call_for_paper,Class,-1,6,0
49,Conference_document,Class,-1,6,0
49,Conference_document,Class,-1,6,1
58,Conference_announcement,Class,-1,6,0
49,Conference_document,Class,-1,6,0
49,Conference_document,Class,-1,6,1
0,Contribution_co-author,Class,-1,7,0
0,Contribution_co-author,Class,-1,7,0
1,Conference_www,Class,-1,7,0
49,Conference_document,Class,-1,7,0
49,Conference_document,Class,-1,7,1
2,Active_conference_participant,Class,-1,7,0
34,Conference_contributor,Class,-1,7,0
34,Conference_contributor,Class,-1,7,1
3,Contribution_1th-author,Class,-1,7,0
3,Contribution_1th-author,Class,-1,7,0
4,Extended_abstract,Class,-1,7,0
4,Extended_abstract,Class,-1,7,0
5,Accepted_contribution,Class,-1,7,0
5,Accepted_contribution,Class,-1,7,0
6,Conference_part,Class,-1,7,0
6,Conference_part,Class,-1,7,0
7,Track,Class,-1,7,0
6,Conference_part,Class,-1,7,0
6,Conference_part,Class,-1,7,1
8,Paper,Class,-1,7,0
52,Regular_contribution,Class,-1,7,0
21,Written_contribution,Class,-1,7,1
21,Written_contribution,Class,-1,7,2
9,Track-workshop_chair,Class,-1,7,0
9,Track-workshop_chair,Class,-1,7,0
10,Review_preference,Class,-1,7,0
10,Review_preference,Class,-1,7,0
11,Submitted_contribution,Class,-1,7,0
21,Written_contribution,Class,-1,7,0
41,Conference_contribution,Class,-1,7,1
41,Conference_contribution,Class,-1,7,2
12,Invited_speaker,Class,-1,7,0
12,Invited_speaker,Class,-1,7,0
13,Reviewer,Class,-1,7,0
40,Person,Class,-1,7,0
40,Person,Class,-1,7,1
14,Committee,Class,-1,7,0
14,Committee,Class,-1,7,0
15,Chair,Class,-1,7,0
15,Chair,Class,-1,7,0
16,Review,Class,-1,7,0
49,Conference_document,Class,-1,7,0
49,Conference_document,Class,-1,7,1
17,Information_for_participants,Class,-1,7,0
17,Information_for_participants,Class,-1,7,0
18,Conference_applicant,Class,-1,7,0
40,Person,Class,-1,7,0
40,Person,Class,-1,7,1
19,Registeered_applicant,Class,-1,7,0
19,Registeered_applicant,Class,-1,7,0
20,Rejected_contribution,Class,-1,7,0
24,Reviewed_contribution,Class,-1,7,0
24,Reviewed_contribution,Class,-1,7,1
21,Written_contribution,Class,-1,7,0
21,Written_contribution,Class,-1,7,0
22,Early_paid_applicant,Class,-1,7,0
22,Early_paid_applicant,Class,-1,7,0
23,Conference_proceedings,Class,-1,7,0
23,Conference_proceedings,Class,-1,7,0
24,Reviewed_contribution,Class,-1,7,0
11,Submitted_contribution,Class,-1,7,0
21,Written_contribution,Class,-1,7,1
41,Conference_contribution,Class,-1,7,2
49,Conference_document,Class,-1,7,3
49,Conference_document,Class,-1,7,4
25,Camera_ready_contribution,Class,-1,7,0
5,Accepted_contribution,Class,-1,7,0
5,Accepted_contribution,Class,-1,7,1
26,Conference_participant,Class,-1,7,0
26,Conference_participant,Class,-1,7,0
27,Committee_member,Class,-1,7,0
40,Person,Class,-1,7,0
40,Person,Class,-1,7,1
28,Publisher,Class,-1,7,0
28,Publisher,Class,-1,7,0
29,Review_expertise,Class,-1,7,0
29,Review_expertise,Class,-1,7,0
30,Presentation,Class,-1,7,0
30,Presentation,Class,-1,7,0
31,Conference_volume,Class,-1,7,0
47,Conference,Class,-1,7,0
47,Conference,Class,-1,7,1
32,Tutorial,Class,-1,7,0
32,Tutorial,Class,-1,7,0
33,Regular_author,Class,-1,7,0
33,Regular_author,Class,-1,7,0
34,Conference_contributor,Class,-1,7,0
34,Conference_contributor,Class,-1,7,0
35,Abstract,Class,-1,7,0
4,Extended_abstract,Class,-1,7,0
4,Extended_abstract,Class,-1,7,1
36,Conference_fees,Class,-1,7,0
36,Conference_fees,Class,-1,7,0
37,Paid_applicant,Class,-1,7,0
37,Paid_applicant,Class,-1,7,0
38,Workshop,Class,-1,7,0
6,Conference_part,Class,-1,7,0
6,Conference_part,Class,-1,7,1
39,Call_for_participation,Class,-1,7,0
39,Call_for_participation,Class,-1,7,0
40,Person,Class,-1,7,0
40,Person,Class,-1,7,0
41,Conference_contribution,Class,-1,7,0
49,Conference_document,Class,-1,7,0
49,Conference_document,Class,-1,7,1
42,Poster,Class,-1,7,0
42,Poster,Class,-1,7,0
43,Steering_committee,Class,-1,7,0
43,Steering_committee,Class,-1,7,0
44,Co-chair,Class,-1,7,0
27,Committee_member,Class,-1,7,0
40,Person,Class,-1,7,1
40,Person,Class,-1,7,2
45,Program_committee,Class,-1,7,0
45,Program_committee,Class,-1,7,0
46,Organizing_committee,Class,-1,7,0
14,Committee,Class,-1,7,0
14,Committee,Class,-1,7,1
47,Conference,Class,-1,7,0
47,Conference,Class,-1,7,0
48,Important_dates,Class,-1,7,0
48,Important_dates,Class,-1,7,0
49,Conference_document,Class,-1,7,0
49,Conference_document,Class,-1,7,0
50,Organization,Class,-1,7,0
50,Organization,Class,-1,7,0
51,Invited_talk,Class,-1,7,0
30,Presentation,Class,-1,7,0
30,Presentation,Class,-1,7,1
52,Regular_contribution,Class,-1,7,0
21,Written_contribution,Class,-1,7,0
21,Written_contribution,Class,-1,7,1
53,Organizer,Class,-1,7,0
53,Organizer,Class,-1,7,0
54,Topic,Class,-1,7,0
54,Topic,Class,-1,7,0
55,Late_paid_applicant,Class,-1,7,0
37,Paid_applicant,Class,-1,7,0
19,Registeered_applicant,Class,-1,7,1
18,Conference_applicant,Class,-1,7,2
18,Conference_applicant,Class,-1,7,3
56,Passive_conference_participant,Class,-1,7,0
56,Passive_conference_participant,Class,-1,7,0
57,Call_for_paper,Class,-1,7,0
57,Call_for_paper,Class,-1,7,0
58,Conference_announcement,Class,-1,7,0
58,Conference_announcement,Class,-1,7,0
0,Contribution_co-author,Class,-1,8,0
33,Regular_author,Class,-1,8,0
33,Regular_author,Class,-1,8,1
1,Conference_www,Class,-1,8,0
49,Conference_document,Class,-1,8,0
49,Conference_document,Class,-1,8,1
2,Active_conference_participant,Class,-1,8,0
34,Conference_contributor,Class,-1,8,0
34,Conference_contributor,Class,-1,8,1
3,Contribution_1th-author,Class,-1,8,0
33,Regular_author,Class,-1,8,0
34,Conference_contributor,Class,-1,8,1
34,Conference_contributor,Class,-1,8,2
4,Extended_abstract,Class,-1,8,0
4,Extended_abstract,Class,-1,8,0
5,Accepted_contribution,Class,-1,8,0
5,Accepted_contribution,Class,-1,8,0
6,Conference_part,Class,-1,8,0
6,Conference_part,Class,-1,8,0
7,Track,Class,-1,8,0
7,Track,Class,-1,8,0
8,Paper,Class,-1,8,0
52,Regular_contribution,Class,-1,8,0
52,Regular_contribution,Class,-1,8,1
9,Track-workshop_chair,Class,-1,8,0
40,Person,Class,-1,8,0
40,Person,Class,-1,8,1
10,Review_preference,Class,-1,8,0
10,Review_preference,Class,-1,8,0
11,Submitted_contribution,Class,-1,8,0
21,Written_contribution,Class,-1,8,0
41,Conference_contribution,Class,-1,8,1
41,Conference_contribution,Class,-1,8,2
12,Invited_speaker,Class,-1,8,0
12,Invited_speaker,Class,-1,8,0
13,Reviewer,Class,-1,8,0
13,Reviewer,Class,-1,8,0
14,Committee,Class,-1,8,0
14,Committee,Class,-1,8,0
15,Chair,Class,-1,8,0
15,Chair,Class,-1,8,0
16,Review,Class,-1,8,0
16,Review,Class,-1,8,0
17,Information_for_participants,Class,-1,8,0
17,Information_for_participants,Class,-1,8,0
18,Conference_applicant,Class,-1,8,0
40,Person,Class,-1,8,0
40,Person,Class,-1,8,1
19,Registeered_applicant,Class,-1,8,0
18,Conference_applicant,Class,-1,8,0
18,Conference_applicant,Class,-1,8,1
20,Rejected_contribution,Class,-1,8,0
24,Reviewed_contribution,Class,-1,8,0
24,Reviewed_contribution,Class,-1,8,1
21,Written_contribution,Class,-1,8,0
21,Written_contribution,Class,-1,8,0
22,Early_paid_applicant,Class,-1,8,0
37,Paid_applicant,Class,-1,8,0
37,Paid_applicant,Class,-1,8,1
23,Conference_proceedings,Class,-1,8,0
23,Conference_proceedings,Class,-1,8,0
24,Reviewed_contribution,Class,-1,8,0
24,Reviewed_contribution,Class,-1,8,0
25,Camera_ready_contribution,Class,-1,8,0
5,Accepted_contribution,Class,-1,8,0
24,Reviewed_contribution,Class,-1,8,1
11,Submitted_contribution,Class,-1,8,2
21,Written_contribution,Class,-1,8,3
21,Written_contribution,Class,-1,8,4
26,Conference_participant,Class,-1,8,0
40,Person,Class,-1,8,0
40,Person,Class,-1,8,1
27,Committee_member,Class,-1,8,0
40,Person,Class,-1,8,0
40,Person,Class,-1,8,1
28,Publisher,Class,-1,8,0
28,Publisher,Class,-1,8,0
29,Review_expertise,Class,-1,8,0
29,Review_expertise,Class,-1,8,0
30,Presentation,Class,-1,8,0
41,Conference_contribution,Class,-1,8,0
49,Conference_document,Class,-1,8,1
49,Conference_document,Class,-1,8,2
31,Conference_volume,Class,-1,8,0
31,Conference_volume,Class,-1,8,0
32,Tutorial,Class,-1,8,0
6,Conference_part,Class,-1,8,0
6,Conference_part,Class,-1,8,1
33,Regular_author,Class,-1,8,0
33,Regular_author,Class,-1,8,0
34,Conference_contributor,Class,-1,8,0
40,Person,Class,-1,8,0
40,Person,Class,-1,8,1
35,Abstract,Class,-1,8,0
4,Extended_abstract,Class,-1,8,0
4,Extended_abstract,Class,-1,8,1
36,Conference_fees,Class,-1,8,0
36,Conference_fees,Class,-1,8,0
37,Paid_applicant,Class,-1,8,0
19,Registeered_applicant,Class,-1,8,0
19,Registeered_applicant,Class,-1,8,1
38,Workshop,Class,-1,8,0
6,Conference_part,Class,-1,8,0
6,Conference_part,Class,-1,8,1
39,Call_for_participation,Class,-1,8,0
39,Call_for_participation,Class,-1,8,0
40,Person,Class,-1,8,0
40,Person,Class,-1,8,0
41,Conference_contribution,Class,-1,8,0
49,Conference_document,Class,-1,8,0
49,Conference_document,Class,-1,8,1
42,Poster,Class,-1,8,0
41,Conference_contribution,Class,-1,8,0
41,Conference_contribution,Class,-1,8,1
43,Steering_committee,Class,-1,8,0
43,Steering_committee,Class,-1,8,0
44,Co-chair,Class,-1,8,0
44,Co-chair,Class,-1,8,0
45,Program_committee,Class,-1,8,0
45,Program_committee,Class,-1,8,0
46,Organizing_committee,Class,-1,8,0
14,Committee,Class,-1,8,0
14,Committee,Class,-1,8,1
47,Conference,Class,-1,8,0
47,Conference,Class,-1,8,0
48,Important_dates,Class,-1,8,0
48,Important_dates,Class,-1,8,0
49,Conference_document,Class,-1,8,0
49,Conference_document,Class,-1,8,0
50,Organization,Class,-1,8,0
50,Organization,Class,-1,8,0
51,Invited_talk,Class,-1,8,0
51,Invited_talk,Class,-1,8,0
52,Regular_contribution,Class,-1,8,0
52,Regular_contribution,Class,-1,8,0
53,Organizer,Class,-1,8,0
53,Organizer,Class,-1,8,0
54,Topic,Class,-1,8,0
54,Topic,Class,-1,8,0
55,Late_paid_applicant,Class,-1,8,0
37,Paid_applicant,Class,-1,8,0
19,Registeered_applicant,Class,-1,8,1
18,Conference_applicant,Class,-1,8,2
18,Conference_applicant,Class,-1,8,3
56,Passive_conference_participant,Class,-1,8,0
56,Passive_conference_participant,Class,-1,8,0
57,Call_for_paper,Class,-1,8,0
49,Conference_document,Class,-1,8,0
49,Conference_document,Class,-1,8,1
58,Conference_announcement,Class,-1,8,0
58,Conference_announcement,Class,-1,8,0
0,Contribution_co-author,Class,-1,9,0
33,Regular_author,Class,-1,9,0
34,Conference_contributor,Class,-1,9,1
40,Person,Class,-1,9,2
40,Person,Class,-1,9,3
1,Conference_www,Class,-1,9,0
1,Conference_www,Class,-1,9,0
2,Active_conference_participant,Class,-1,9,0
34,Conference_contributor,Class,-1,9,0
40,Person,Class,-1,9,1
40,Person,Class,-1,9,2
3,Contribution_1th-author,Class,-1,9,0
33,Regular_author,Class,-1,9,0
33,Regular_author,Class,-1,9,1
4,Extended_abstract,Class,-1,9,0
52,Regular_contribution,Class,-1,9,0
21,Written_contribution,Class,-1,9,1
41,Conference_contribution,Class,-1,9,2
41,Conference_contribution,Class,-1,9,3
5,Accepted_contribution,Class,-1,9,0
24,Reviewed_contribution,Class,-1,9,0
24,Reviewed_contribution,Class,-1,9,1
6,Conference_part,Class,-1,9,0
6,Conference_part,Class,-1,9,0
7,Track,Class,-1,9,0
7,Track,Class,-1,9,0
8,Paper,Class,-1,9,0
8,Paper,Class,-1,9,0
9,Track-workshop_chair,Class,-1,9,0
40,Person,Class,-1,9,0
40,Person,Class,-1,9,1
10,Review_preference,Class,-1,9,0
10,Review_preference,Class,-1,9,0
11,Submitted_contribution,Class,-1,9,0
21,Written_contribution,Class,-1,9,0
21,Written_contribution,Class,-1,9,1
12,Invited_speaker,Class,-1,9,0
34,Conference_contributor,Class,-1,9,0
40,Person,Class,-1,9,1
40,Person,Class,-1,9,2
13,Reviewer,Class,-1,9,0
40,Person,Class,-1,9,0
40,Person,Class,-1,9,1
14,Committee,Class,-1,9,0
14,Committee,Class,-1,9,0
15,Chair,Class,-1,9,0
27,Committee_member,Class,-1,9,0
27,Committee_member,Class,-1,9,1
16,Review,Class,-1,9,0
49,Conference_document,Class,-1,9,0
49,Conference_document,Class,-1,9,1
17,Information_for_participants,Class,-1,9,0
17,Information_for_participants,Class,-1,9,0
18,Conference_applicant,Class,-1,9,0
40,Person,Class,-1,9,0
40,Person,Class,-1,9,1
19,Registeered_applicant,Class,-1,9,0
19,Registeered_applicant,Class,-1,9,0
20,Rejected_contribution,Class,-1,9,0
20,Rejected_contribution,Class,-1,9,0
21,Written_contribution,Class,-1,9,0
41,Conference_contribution,Class,-1,9,0
49,Conference_document,Class,-1,9,1
49,Conference_document,Class,-1,9,2
22,Early_paid_applicant,Class,-1,9,0
22,Early_paid_applicant,Class,-1,9,0
23,Conference_proceedings,Class,-1,9,0
23,Conference_proceedings,Class,-1,9,0
24,Reviewed_contribution,Class,-1,9,0
24,Reviewed_contribution,Class,-1,9,0
25,Camera_ready_contribution,Class,-1,9,0
25,Camera_ready_contribution,Class,-1,9,0
26,Conference_participant,Class,-1,9,0
26,Conference_participant,Class,-1,9,0
27,Committee_member,Class,-1,9,0
40,Person,Class,-1,9,0
40,Person,Class,-1,9,1
28,Publisher,Class,-1,9,0
28,Publisher,Class,-1,9,0
29,Review_expertise,Class,-1,9,0
29,Review_expertise,Class,-1,9,0
30,Presentation,Class,-1,9,0
30,Presentation,Class,-1,9,0
31,Conference_volume,Class,-1,9,0
47,Conference,Class,-1,9,0
47,Conference,Class,-1,9,1
32,Tutorial,Class,-1,9,0
32,Tutorial,Class,-1,9,0
33,Regular_author,Class,-1,9,0
34,Conference_contributor,Class,-1,9,0
34,Conference_contributor,Class,-1,9,1
34,Conference_contributor,Class,-1,9,0
40,Person,Class,-1,9,0
40,Person,Class,-1,9,1
35,Abstract,Class,-1,9,0
4,Extended_abstract,Class,-1,9,0
4,Extended_abstract,Class,-1,9,1
36,Conference_fees,Class,-1,9,0
36,Conference_fees,Class,-1,9,0
37,Paid_applicant,Class,-1,9,0
19,Registeered_applicant,Class,-1,9,0
18,Conference_applicant,Class,-1,9,1
40,Person,Class,-1,9,2
40,Person,Class,-1,9,3
38,Workshop,Class,-1,9,0
38,Workshop,Class,-1,9,0
39,Call_for_participation,Class,-1,9,0
39,Call_for_participation,Class,-1,9,0
40,Person,Class,-1,9,0
40,Person,Class,-1,9,0
41,Conference_contribution,Class,-1,9,0
49,Conference_document,Class,-1,9,0
49,Conference_document,Class,-1,9,1
42,Poster,Class,-1,9,0
41,Conference_contribution,Class,-1,9,0
41,Conference_contribution,Class,-1,9,1
43,Steering_committee,Class,-1,9,0
43,Steering_committee,Class,-1,9,0
44,Co-chair,Class,-1,9,0
44,Co-chair,Class,-1,9,0
45,Program_committee,Class,-1,9,0
45,Program_committee,Class,-1,9,0
46,Organizing_committee,Class,-1,9,0
14,Committee,Class,-1,9,0
14,Committee,Class,-1,9,1
47,Conference,Class,-1,9,0
47,Conference,Class,-1,9,0
48,Important_dates,Class,-1,9,0
48,Important_dates,Class,-1,9,0
49,Conference_document,Class,-1,9,0
49,Conference_document,Class,-1,9,0
50,Organization,Class,-1,9,0
50,Organization,Class,-1,9,0
51,Invited_talk,Class,-1,9,0
30,Presentation,Class,-1,9,0
30,Presentation,Class,-1,9,1
52,Regular_contribution,Class,-1,9,0
21,Written_contribution,Class,-1,9,0
21,Written_contribution,Class,-1,9,1
53,Organizer,Class,-1,9,0
53,Organizer,Class,-1,9,0
54,Topic,Class,-1,9,0
54,Topic,Class,-1,9,0
55,Late_paid_applicant,Class,-1,9,0
37,Paid_applicant,Class,-1,9,0
37,Paid_applicant,Class,-1,9,1
56,Passive_conference_participant,Class,-1,9,0
56,Passive_conference_participant,Class,-1,9,0
